"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2795","test_init_with_implicit_account_backend","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:10 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3786","test_pause_requires_one_yocto","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","108669","test_pagination_limit_capped_at_100","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:04:56 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","rejects whitespace","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","1","returns false for invalid accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","rejects non-numeric nonce","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","invalid events cause type errors","",""
"Verifies that storing verifications is blocked when the contract is paused.","4315","test_store_verification_when_paused","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","1","should reject invalid signature","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","should require exactly 32-byte nonce","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","29","test_invariant_backend_wallet_always_valid","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","28","test_signature_from_different_key_rejected","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","2","should reject signature for wrong message","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","2","should compute hash for valid message/nonce/recipient","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","should handle empty recipient string","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","accepts new wallet and token events","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","valid events compile correctly","",""
"Verifies all read-only view functions return correct values for empty contract state.","19","test_read_functions","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","4373","test_pause_allows_read_operations","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","56","test_account_id_mismatch","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","2","should reject signature from wrong signer","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Upgrade test: Pagination works correctly after upgrade.","8153","test_upgrade_pagination_works","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:19 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should return null for missing required fields","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies contract initialization stores correct backend wallet and sets initial verified count to zero.","19","test_initialization","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Contract Initialization","Verified Accounts Unit Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2797","test_contract_initialization","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:10 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"NEP-413 specifies tag = 2147484061 (2^31 + 413) as little-endian 4-byte prefix","0","should use correct NEP-413 tag (2^31 + 413)","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > NEP-413 Tag Verification","Shared Library Unit Tests","",""
"Verifies that all-0xFF nonce (max byte values) is accepted.","3775","test_nonce_all_max_bytes","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that is_verified returns false for accounts that have not been verified.","2577","test_is_verified_returns_false_for_unverified","Near Citizens House","Sat Jan 31 21:03:10 UTC 2026","passed","Sat Jan 31 21:03:12 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5650","test_upgrade_new_verifications_work","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:17 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","32","test_invalid_nonce_length","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","should extract public key from valid ed25519: prefixed key","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","4103","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:15 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3288","test_init_cannot_reinitialize","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:10 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3578","test_get_full_verification_returns_data","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:14 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3569","test_invalid_signature_rejected","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:14 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that unpause requires exactly 1 yoctoNEAR deposit.","4345","test_unpause_requires_one_yocto","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","28","test_invariant_verified_count_starts_at_zero","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3755","test_invalid_nonce_length","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that calling unpause() when not paused fails with descriptive error.","39","test_unpause_when_not_paused_rejected","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3624","test_signature_replay_rejected","Near Citizens House","Sat Jan 31 21:03:10 UTC 2026","passed","Sat Jan 31 21:03:14 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","should handle nonce with all 0xFF values (max byte)","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","4238","test_store_verification_requires_one_yocto","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:11 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","1","should produce different hash for different nonces","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","accepts FullAccess object variant","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","56","test_user_context_data_too_long","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","59","test_unauthorized_update_backend_wallet","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","should handle empty message","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","60","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4086","test_insufficient_contract_balance_rejected","Near Citizens House","Sat Jan 31 21:03:10 UTC 2026","passed","Sat Jan 31 21:03:14 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","3624","test_upgrade_preserves_contract_state","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:15 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2080","test_list_verifications_empty","Near Citizens House","Sat Jan 31 21:03:10 UTC 2026","passed","Sat Jan 31 21:03:12 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","51","test_invariant_paused_state_consistent","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","should produce different hash for different messages","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match the contract account.","56","test_recipient_mismatch","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","30","test_invalid_signature","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","57","test_batch_size_exceeded_are_verified","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects invalid characters","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2755","test_pagination_from_index_beyond_data","Near Citizens House","Sat Jan 31 21:03:07 UTC 2026","passed","Sat Jan 31 21:03:10 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","identifies named accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2781","test_batch_size_limit_enforced","Near Citizens House","Sat Jan 31 21:03:10 UTC 2026","passed","Sat Jan 31 21:03:12 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","accepts granular sumsub events","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","valid events compile correctly","",""
"Upgrade test: Full verification data readable after upgrade.","4613","test_upgrade_full_verification_readable","Near Citizens House","Sat Jan 31 21:03:11 UTC 2026","passed","Sat Jan 31 21:03:16 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","26","test_signature_wrong_nonce_rejected","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that calling pause() when already paused fails with descriptive error.","56","test_double_pause_rejected","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","rejects invalid domain","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","invalid events cause type errors","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","59","test_unauthorized_write","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"","0","should preserve base64 nonce format","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","1","should handle empty challenge message","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","1","should handle keys from different keypairs","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","22","test_signature_too_long","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects missing required properties","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","invalid events cause type errors","",""
"","0","accepts named accounts","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","1","accepts valid verification events","Analytics Event Type Safety","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","","valid events compile correctly","",""
"Verifies that only the backend wallet can pause the contract and unauthorized accounts are rejected.","55","test_unauthorized_pause","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","53","test_pause_unpause","Near Citizens House","Sat Jan 31 20:52:45 UTC 2026","passed","Sat Jan 31 20:52:45 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Sat Jan 31 20:53:20 UTC 2026","passed","Sat Jan 31 20:53:20 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
